username,text
azade.emami,سلام. من میخوام خواهرمو معرفی کنم..دوس دارم یکی بیاد تو زندگیش که خوشال باشه..خیلی مهربون باشه.چون خودش خیلی مهربون و خانومه. هرکی باهاش برخورد داشته سریع عاشقش شده.۴۳ سالشه. اهل مشهد. دبیره. همسرشو دوسال پیش به خاطر کرونا ازدست داد. فرزندیم نداره.مذهبی نیس ولی اعتقاداتیم داره. اهل مطالعه و سفر خیلی هست.
nasr.hairimplant,"@nasr.hairimplant بچه ها من این کامنت و محض شوخی و خنده گذاشتم، بابا من متاهلم لطفا دایرکت ندید ،عجبااا 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
# ظرفیتتون رو ببرید بالا 😂"
rezaeemohsen1991,@turquoise.397 گاهی به این فکر می کردم که چطور امکان داره تو دنیای مجازی،اونم اینستا با دیگران ارتباط برقرار کرد، اونجور که بشن بهترین دوستات،اینقدر نزدیک که یکی بشه پارتنرت،چند روز پیش به دوست صمیمیم گفتم که شاید واقعا زندگی همین لحظات شگفت انگیزی باشه که ما زیستیم، باز هم ازت تشکر میکنم یلدا جان بابت هدیه بزرگی که به ما دادی:)))@yaldarta
donya_pnp,@hamed.hoyod.moradi چه خوب ، من هر وقت مهندس نفت میبینم ذوق میکنم ، موفق باشی
katy.m87,@poopak.istanbul کی باشه من بیام اعلام کنم اینو،بعد برام خوشحال باشی😉😎
rezaeemohsen1991,@ghazaleh_khodabandehloo  آماده ایی برای به خاک و خون کشیدن؟
fariba.p1992,یلدا چه پست خوبی 😍آقا من سرکارم صبرکنید منم بیام خونه هم بخونم هم بنویسم😂
rezaeemohsen1991,@faribayezamani کلا امروز دارم به این فکر میکنم که واقعا زندگی هنوز خوشگلی هاشو داره، باقلوای من فراموش نشه لطفا
miinatopia,یلدا جان کاش قبلش خبر بدی که ما کامنت‌خوان‌ها تنقلات واسه خودم تهیه کنیم. الان یهو من پاپ‌کورن از کجا بیارم؟ 😂💙
kamran.mohagheghi,@skyeye94 😍😍 چقدر جالب! چقدر کوچیکه اینجا، خب امیدوارم زودتر از نزدیک آشنا بشیم. خیلی مشتاقم 🍀🍀
katy.m87,@haameedt زنبیل من از زنبیل تو دوره هعییی😂
amirali_mohammadi69,فقط اومدم یه موز بردارم برم🍌🚶‍♂️
moooooop23,سلام . محمدم ، از تهران ، ۳۸ سالمه ، دامپزشکم . کارهایی که در زندگیم با عشق انجامشون میدم هر کاریه که جستجوگریم رو ارضا کنه ، کتاب خوندن ، فیلم دیدن ، سفر رفتن ، فلسفه بافتن . خیلی اهل شلوغی و اینا نیستم ، در رابطه میخوام اول از همه خودمون برای خودمون جذاب باشیم ، سعی نکنیم با حضور بقیه یه جوری بگذرونیم ، بقیه در رابطه ی ما نقشی نداشته باشن ، کارهای دو نفره بکنیم ، حرف بزنیم ، راه بریم ،، برای خلوت و تنهایی هم احترام قائل باشیم ، قدرت درک کردن داشته باشیم ، بی توجهی و بی اهمیتی رو نمیتونم تحمل کنم ، و لطفا لطفا لطفا اگه در عصبانیت نمی فهمی چیکار میکنی و چی میگی و کی هستی و اینجور چیزا به من پیام نده ، و لطفا لطفا لطفا اگه میتونی آدما رو بخاطر یه جمله و یه کار و اینچیزا ترک کنی به من پیام نده ، و لطفا اگه میتونی راحت بگذری و فراموش کنی به من پیام نده ،، اگه آدمِ ساختن هستی ، اگه پای کسی و چیزی موندن ارزشمنده برات ، اگه برای بهتر شدنت تلاش میکنی ، اگه در روزهای سخت میتونی منطقی باشی ، اگه احساساتتو سرکوب نمیکنی ، و مهمتر از همه ، اگه میدونی چجوری آدمای مهم زندگیت رو میتونی ترک کنی به من پیام بده ، و لطفا اگه رابطه ی عمیق برات مهمه و میتونی متعهد باشی به من پیام بده ، و لطفا اگه میتونی کسی رو دوست داشته باشی و بازیچه نمیخوای به من پیام بده ، مچکرم ،، پیج من فیکه ولی برای اعتماد سازی هر کاری میکنم
heeizar,نمیخواستم کامنت بذارم ولی میذارم :) من راضیه ام. بیست و چهار سالمه و تهران زندگی میکنم. گردشگری خوندم و عاشق سررفتن ام. قد و وزن و ظاهر رو توی عکسام میشه دید.اجتماعی ام و دوستای زیادی دارم ولی راستش چندوقته دلم یه همپا میخواد. یه یار به معنی واقعی که هم دوست باشه هم عشق باشه هم رفیق باشه هم پایه باشه. خلاصه  دلم میخواد یه رابطه ی مخصوص به خودم داشته باشم. از اون آدمایی که میگن دلت نمیخواد با کسی تقسیمش کنی. دوست دارم طرف مقابلم حتما تهران زندگی کنه که دسترسی راحت باشه. از من بزرگتر باشه و علایق و سلایقمون نزدیک به هم باشه. به حقوق فردی خیلی اهمیت میدم و دلم میخواد حقوق هردونفرمون رعایت بشه و حریم شخصی داشته باشیم. من به شدت ادم مهربون و احساساتی ام. خیلی وقتا احساسم رو با نوشته هام تخلیه میکنم. نوشتن رو دوست دارم. دیگه بگم که کافه گردی و دور دور و پیاده روی تو تهران حس خوبی بهم میده. عاشق رانندگی ام هستم و دارم گواهینامه ی پایه دو میگیرم. مدتها کافه کارکردم یه مدت ام کافه داشتم و باریستا بودم. آشپزیمم خوبه. دیگه چی بگم !؟ آهان دوتا گربه دارم و سیگار هم میکشم 😁 دلُ زدم به دریا نوشتم. ایشالا که خیره...
atefeh__hs7,@zohre.darabi8 وضعیت عجیبیه همه اشنااا😂 حس میکنم تو روستاییم اینقدر که همه همو میشناسیم و همه جا هستیم😂😂
mehrrita,@setare_haghparast ستاره😢😢 یعنی اونی ک گفتم پیدا میشه😢
6b4u75,سلام من عاشق طبیعت و سفر هستم اونایی ک مثل من عاشق سفر هستند جایی خواستید برید بگید منم بیام🌷
par.yaland,سلام یلدا جان از اونجایی که گفتی این پست برای همه قشر هاست گفتم منم یه حرکت بزنم شاید تونستم یک نفر رو پیدا کنم . 😁 من پریا هستم و ۲۲ سالمه و ترم آخر رشته مشاوره ام .  خیلی دوست دارم پارتنرم اهل تهران باشه تا بتونیم حضوری همو ببینیم . پنسکچوال هستم اما ترجیح میدم که با خانم ها و یا نان باینری ها برم سر دیت . به آهنگ های انگلیسی و کره ای خیلی علاقه دارم و فرهنگ های آسیای شرقی برام جذابه . می‌خوام مهاجرت کنم و در حال آمادگی برای آزمون آیلتسم . اگر عزیزی با این مشخصات بود خوشحال میشم که باهم آشنا بشیم🤗
mehrrita,@sahar.mhrdd 😍😍دارمت
maryamkhosh.law,سلام مریم هستم از تبریز ۳۹ سالمه وکیل هستم.به نظر من رابطه خوب خیلی مهمه در زندگی و در کل جنبه های مثبت زندگی فرد میتونه موثر باشه. یه رابطه خوب رابطه ای است که بر اساس  ارزش های مهمی شکل پیدا میکنه و با عشق و علاقه دو طرف حفظ میشه و ادامه پیدا میکنه.ارزش های مشترک بسیار بسیار اهمیت دارند در حال خوب یک رابطه
parham_dolati_,@maryam_i_18 خیلی خلاقانه بود 🤣
jimcollect,@sargashteh_mag واقعا؟ایول چه سرعتی
soorbanan88,دوست من مجید ۳۳ ساله؛ دکتری مکانیک؛ برنامه نویس فان؛ متخصص شبکه و امنیت شبکه؛ پرانرژی؛ مهربون؛ اهل معاشرت و بیا وبرو؛ ساکن تهران؛  وضع مالی‌اش خوبه؛ قدش بلنده؛ بقیه خودتون صحبت کنید؛ باشد که رستگار شوید و من از شادی شما شاد. @magidheydari
ali.mzl,@morteza_1099 خدایان همه جا نیستن آخه😅😅😅
farnaz.loft,@iranian_comet_lady نورم وجود نداره تو چنین مسائلی عزیز. اما با شناخت عمیقتر از خودتون می‌تونید متوجه بشید که آیا این یه تمایل و انتخاب تدافعی برای محافظت از خودتو یا اجتناب از چیزی هست و یا کاملا انتخاب اصیل خودتونه ✨
mrjn.mn,@nnahalnadjahii نهال جانم، بیا اول کپشن رو بخون، بعد هم خودت رو معرفی کن. اگه اتفاق خوبی افتاد شیرینی من یادت نره 😉
ajghnms,سلام این پیج فیک من هست.من زینب هستم.۳۴سالمه.از مازندرانم.لیسانس آی تی خوندم.مشاغل مختلفی داشتم. ولی دوساله ب دلیل خاصی نتونستم برم سرکار.فعلا دوست دارم تو رشته تخصصی خودم برنامه نویسی کارکنم وادامه بدم.قصدمهاجرتم دارم. به کارهای هنری و ورزش و گردش، محیط زیست،گل وگیاه ، مطالب روانشناسی، و... علاقه دارم. ادم ب روزی هستم و علم و دانش برام مهمه..و همیشه دنبال توسعه فردی و رشد خودم بودم‌.سفرزیاد نمیرم ولی اگر شرایطش باشه خیلی دوست دارم.آدم مذهبی نیستم(خیلیم بدم میاد از تعصب دین و مذهبی بودن آدما).ولی تاحالا سعی کردم ی سری عقاید ک راحت بودم باهاش رو انجام بدم.فعلا محجبه م. ملاکم انسانیت و رهابودن آدماست. هم آرومم هم یجاهایی پرانرژی.مهربون وخونگرمم ولی حد ومرز دارم.هم احساسی هستم اماجاهایی ک لازمه عقل حکم میکنه خیلی جدی میشم..عجول نیستم..پرتلاشم.صداقت ، مسیولیت پذیری و متعهد بودن برام جز الویتهاس.قانونمند و منظمم.جزیی نگر و اهل برنامه ریزی ام....اهل پز نیستم.از ادمای پرحرف بیجا خوشم نمیاد. بلندپرواز و جسور هستم.ب طرزفکرش و رفتارش، جهان بینیش اهمیت میدم...شغلی داشته باشه(وضع مالی نسبتا خوب برای امرارمعاش).تحصیل کرده و باسواد، صبور،مستقل، بشاش و گشاده رو ، وفادار، دارای عزت نفس مطلوب، انعطاف پذیر  باشه. درک و شعورش و احترام گذاشتن به حقوق بقیه برام مهمه. ..دنبال یکی هستم تقریبا سوادرابطه عاطفی ،مالی،جنسی و...باهام یکی باشه(کسی که بلده میدونه شامل چیاس)...باید ببینم هدفها و ارزشها و آرزوهای آینده ش هم جهت و هم مسیر منه. از منطق و مغزش جاهایی ک لازمه استفاده کنه بجای احساس.و ضریب هوشی و هوش هیجانیش باهام تقریبا یکی باشه....ب سلامت جسم و روانش اهمیت بده.اینکه بیخود خشمگین بشه و نتونه خودشو کنترل کنه رو نمیپسندم...اهل پسربازی و بیرون رفتن با پسرا تو قالب رابطه عاطفی نبودم(ازینکه یکی زیاد تو رابطه های عاطفی بوده فکرنکنم مناسب من باشه)...از سیگاری و قلیون و مشروب و پارتی این سبکی هم خوشم نمیاد..کنترل گر و خودشیفته و وابسته هم نباشه..تیپ شخصیتم دقیقا نمیدونم کدومش میشه.میانه رو من حس میکنم باشم..اگر اوکی بود ارزشهای اولیه،دنبال رابطه بلندمدت و ازدواج هستم.‌.لطفا الکی بدون بررسی دقیق کامنت، پیام ندین🙏
