username;text
za.hra.m2000;@zahraomidi57 حالا با پست چیکار دارید به نظر منم این خانم درست میگه خود دکتر باید عقلش برسه که چند نفری ویزیت نکنه دیگه نمیدونم خود این دکترها خوششون می آد
sara.r.moghadam;@afsanehakbari65 عزیزم ایشون تک نفره ویزیت میکنن ؟ همه شرایط گفته شده رو دارن ؟
maryam.at68;دکتر مریم کاشانیان، تهران، سه راه طالقانی
z.rezaeii71;@world_in_2022_ متاسفانه یه عده ای خیلی بی وجدان هستن😢
miss_yaldaa_1;چه پست خوبی ممنون ازت هدی عزیز. لطفا برای متخصص پوست هم مثل این پست بزار خیلی خوبه و نیازداریم❤🌹
parya_piroozmand;@manijebidhendi1355 عالی هستند.به معنای واقعی پزشک حاذق و بااخلاق و کاردرست و متفاوت..
zsfandiarian;واقعا پزشک زنان داریم که به حقوق بیمار احترام بزاره و انفرادی پذیرش کنه ، برام جای سواله نظام پزشکی چجوری پیگیر نیست
fateme_gh_a_66;دکتر سیده سارا پورسید شهرستان لاهیجان
mhdv.m.97.76;@farangis_6611 یعنی مریض هارو باهم داخل نمیفرستن؟درمورد ورزش دوران بارداری هم اطلاع دارید ک اوکی هستن ؟]
afsane.tahmasebi.90;چقد شما دلسوز و آدم حسابی هستی بین این همه آدمهای خودخواه و منفعت طلب مجازی شما همینجوری انسان و انسان دوست بمون لطفا ❤️🌺
homa3691;دکتر فرحناز ترکستانی
saye1153;@pinnnk.80 بله . خانم دکتر مرضیه قاسمی
jafarpour.farnoosh;@najmesam
dina.hp;@draidaparvizi.ir خانم دکتر آیدا پرویزی در رشت 🌸🌸
shehni_beauty_center;@a30gh خیلی خوبه که شما راضی بودین ولی دکتر باسواد و مسئول اونجا مشخص میشه که مادر و بچه در خطر باشن بعد ببینین که چکار میکنن نه اینکه بگه من نمیدونم اخه این چه دکتریه که تشخیص اشتباه میده مادر هفت ماهه میگه باید بچه سقط بشه چرا تشخیص تو ماهه پایین تر نداده
jafarpour.farnoosh;@taraneh68.r @najmesam
pinnnk.80;@mahshid2546d مثل دکتر مسلمی زاده ساری..داشتن وقت زایمان میدادن گفتم اگه دردم گرفت چی ؟ گفتن سعی کن بعدازظهر نباشه مراجعه کننده هام نمیتونم ول کنم میبینی که مطب چقدر شلوغه... تا شب درگیرم... شب هم وقت استراحتمه ...سعی کن صبح باشه 🙄🙄🙄
sara.r.moghadam;@baniasad.asma سلام ، میشه لطفن آدرس پیجشونو بفرستین ؟
mona.mosayebi;دكتر ميترا دلبخش، تهران
m_mohammadi__m;اصفهان. دکتر نوشین جهرمی زاده
msh.ahmadi;دکتر زویا صادقی پور تهران
saharsh1926;دکتر مرجان حقیقت در اصفهان
hodasharif13612017;سلام بله در مشهد دکتر فاطمه فیض وخصوصا دکتر آیتی برای بارداری طبیعی عالی هستند.من تجربه زایمان دارم
galleryarezuha;@mina205 اخه خودش معاینه هم میکنه؟ معمولا پزشکان مرد معاینه انجام نمیدن که این خودش نکته منفی هست و از نظر من مسخره
s.a.m.e.r.e_shafizadeh;دکتر ناهید حاجی باقری در تهران
ana.mi.sabet;@sara__________ee درسته ایشون حداقل ۵،۶ نفرو با هم ویزیت میکنه و اصلا انقد شلوغه خودشونم نمیفهمن کی چی گفت و چی شد
mhdv.m.97.76;@reera.eslami همه رو باهم نمیفرستن داخل ؟و ورزش بارداری رو اوکین؟
a30gh;@shehni_beauty_center بله درست میگید.من از جریان خبر ندارم نمیتونم قضاوت کنم ولی ممنون که تجربه تون رو گفتید🌹🌹
zi.shams;@draidaparvizi دکتر آیدا پرویزی، رشت من در مطبشون همیشه احساس آرامش و امنیت داشتم❤️
mh0086;@dr.hodatabarestani.gyn
mrsmontazer;دکتر سمیرا سلطان پور یزد خ کاشانی ممنونم ازشون و همیشه قدردان زحمات شون هستم 🤗🤗وقت گذاشتن و مهربانی و معاینه یک نفره از خصوصیات بارز ایشونه🤗
m_mohammadi__m;دکتر سالمی من و خواهرام را به دنیا اوردن مامانم خیلی ازشون تعریف میکنن. هنوز کار میکنن؟
mhdv.m.97.76;ممنون ازت هدی جون،امیدوارم بتونم منم توی شهرم دکتر مورد نطرم رو پیداکنم
saaharrafiei;@samanehemamii دقیقا دو نفر ،دو نفر میرن تو مطب شون چون چندتا بلاگر رفتن پیش ایشون معروف شدن…
fatima.sadeghie;ممنون از اين پست خيلي خوب.
behesht.1306;@eng_samavat حنطوش زاده مشهور؛ خداي استرس دادن به مادران باردار كه سونو ميگيره و پول إضافي و تست امينوسنتز براي تمام زنان باردار و
shehni_beauty_center;@a30gh ممنونم از شما که درک کردین🌹من خودم اعتقادم در کار کیفیت و مسئول بودنه که زیاد نمیبینم
nardokhtt;@shahin_pourborzu دکتر محمدتبار رشت
sohrabi_saba;دکتر منصوره گرگین زاده تهران ولیعصر @dr_mgorginzadeh
fatima.sadeghie;ميشه فقط خواهش كنم هركس دكتري رو معرفي ميكنه بگه دقيقا تو كدوم بخش حاذق تر هستن؟ اكثرا برا بارداري دارن ميگن.من مشكلم عفونته و چندين دكتر مختلف در تهران رفتم از شريعتي گرفته تا پيروزي. به محض تموم شدن دارو دوباره شروع ميشه.كسي تجربه در اين زمينه داره؟ دكتر خوب؟
mehdipour.maryam;کرمانشاه.خانم دکتر نیلوفر پارساپور.مریض تنهاست تو مطب و هیچ عجله ای بابت اتمام معاینه نمیکنن خوشبختانه.
afsoon_jalaly;@nasrinalavi81 😂
saaharrafiei;دقیقااااا به اسم دکتر نصر میری مرکزشون فقط ماما ویزیت ات میکنه
maliiiih.sh;ممنون بخاطر این اقدام مفید. نیاز این روزهای من بود که یه دکتر درست و حسابی پیدا کنم..🙏💝
samanehemamii;من کل بارداری زیر نظر ایشون بودم همچین چیزی پیش نیومد برام
galleryarezuha;@ravannevis2022 خب کلا بیمارستان دولتی آموزشی وضع همینه و اولویت براشون آموزش انترن هست. نمونه آزمایشگاهی که میگید خب دکترهای جوان هم باید از یه جایی شروع کنن و اموزش ببینن دیگه
sh_plus_s;دكتر مژگان قرايى،تهران😍😍 من بيشتر از چهار ساله ميرم پيش شون و هر دو تا باردارى و زايمانم با ايشون بوده، باردارى دوقلويى كه آخرى بود برام سنگ تموم گذاشت مثل يه مادر حواسش بهم بود جورى كه خودشون بهم زنگ ميزدن وقتى حالم اوكى نبود تا مطمئن شن اوضاع خوبه و اين در شرايطيه كه خيلى سرشون شلوغه
soumhmd;@farnaz.s136994 من بیمار دکتر امیرزاده بودم و‌خیلی خیلی راضی بودم از کارشون. هم‌مراقیتهای بارداری و‌ هم زایمانم رو راضی بودم. تنها ایرادش اینه که دونفر دو‌نفر ویزیت میکنه.
farafara63;دکتر رضا نصر
mina.osia;@pinnnk.80 تجربه من و خیلی از اشناها که رفتیم اینجور نبوده. اتفاقا بسیار مطب پر آرامشیه و محاله شمارو با کس دیگه تو اتاقی بفرستن و تک تک اتاق های پزشک ماما معاینه سونو جداست
at_sh_;@marieyeh منم زیر نظر ایشون زایمان کردم...کارشون خوبه و همه ی مواردی که تو پست گفته شده رو دارن ولی خیلی سرشون شلوغه و به نظر من فقط برای رفع مشکل نازایی وقت و انرژی میذارن ...من که مشکلی نداشتم خیلی حوصله به خرج نمیدادن...در کل زیاد همدلی و مهربونی ندیدم ازشون
galleryarezuha;@r_rafiee_89 خب نمی تونه بده!! چطور با بکارت انجام بدن؟ فردا همون آدم می تونه شاکی بشه
shirin.iraniii;@dr.rastad.obstetrician @dr_khansari
___reyhane___7;دکتر بهاره بدو شریف ، میدون ونک
dr.solmaz_salehyan;@eliye_naz_ @dr.jalileh_ashjaee
shirin.iraniii;@negar_faall ایشون هم‌مربی خوش اخلاق و حرفه ای پیلاتس در بارداری که خودش هم ماماست و مربی حرفه ای پیلاتس
maede_goodarzi;@dr.fatemehhashemian
maede_goodarzi;@maede_goodarzi مشهد هستند خانم دکتر
z.mor.0066;@atiiiieh بله، تنها میرید داخل
pinnnk.80;شاید جدیدا اینطور باشن چند سال پیش بسیار شلوغ بودن و زیر میزی میگرفتن
saba_ranjbar_1991;@n_sahra70 اتفاقا دوستم دو هفته پیش به من معرفی کرد منم مث بقیه نوبتام اینترنتی گرفتم و نوبتم ثبت شد و بعد چهار روز که موعد نوبتم بود رفتم منشی برگشت گفت اصلا اینترنتی قبول نیست باید زنگ میزدی! هر چی خواهش کردم من راهم دوره گفتن تا دو هفته دیگه هم نداریم نوبت. گفتم یه جوری امروز سونو منو انجام بدن اصلا قبول نکرد چون باید همون روز سونو میدادم. منم بلافاصله سرچ کردم توی دکتر تو شانسی از رو امتیاز پزشک، حضوری رفتم سراغ * خانم آسیه برزگریان * منشی ها عاالی سریع نوبت دادن و اخلاق پزشک حرفه ای و الان تحت درمانم امیدوارم جواب بگیرم ❤️
