username;text
buddinghopes;سلام به هر كي منو مي خونه🙂 من نگارم و يواش يواش نزديكه بشه ٣٠ سالم. اين دفعه دوممه كه با اين پيج كه صفحه يواشكي م هست كامنت مي ذارم. دفعه پيش تا ماه ها آدما پيام مي دادند و من طبق معمول سعي مي كردم در برم و بگم صرفا جهت سرگرمي و به چالش كشيدن شجاعت خودم اينجا كامنت گذاشته بودم هرچند خودمم مي دونستم كه عميقا دلم يه همدل هم فركانس مي خواست، بگذريم. تهران زندگي مي كنم و در بخش تحقيق و توسعه يه شركت بيوتك مشغولم. سال هاست با قيژ قيژ ويولنم حال مي كنم. دو سالي هست كه دويدن شده تراپي م. با افسردگي و بيش فعالي دست و پنجه نرم كردم ولي چندماهيه حس بهتري دارم. مذهبي ديگه به هيچ وجه نيستم چون معتقدم تقديس و تشويق به سوال نپرسيدن مشخصه اصلي اين هست كه بايد به حقانيت اون موضوع شك برد، تا جايي كه مي شه سعي مي كنم زير سوال ببرم باورهاي خودم رو تا پخته تر بشم. خيلي اهل گشت و گذار نيستم و ترجيح مي دم آدم ها و فعاليت هام رو خيلي گزيده انتخاب كنم. خيلي مشتاقم ببينم اين بار تلاشم منجر به اضافه كردن شخصي به زندگي م مي شه كه ديگه فكر نكنم تنهايي هر كاري بيشتر مي چسبه؟ مرسي حوصله كرديد و طومارم رو خونديد🙏🏻🌸
kaveh.chamani;@ali.nf87 me too
uiuqy;@marymhni اره منم برای دوستم دارم میگردم اصفهانه 😍
fatima.mqb;دخترا وسط پست دیت یابی، تمایل دارین گروههای دخترونه باحال بسازیم و خوش بگذرونیم؟؟ من فاطیمام ۳۰ سالمه، اهل اهوازم، روانشناسم، برون گرا و پایه م، و اهل کافه و پیاده روی و دوچرخه سواری و دورهمی های دوستانه باحالم که توش بازی کنیم و کلی انرژی بگیریم همیشه بهترین دوستا رو داشتم و دارم ولی این روزا انقدر همشون دغدغه دارن که دیگه فرصتی برای همو دیدن ندارن، از اونجایی که من کارمو مجازی و تو خونه انجام میدم هم فرصتی برای دوستیابی جدید ندارم، هرکس مایل بود می‌تونه به من دایرکت بده😍🏖️
jsohrab1988;@iamyaasaamaan ممنون میشم منم اضافه کنید
jsohrab1988;@dailyomid 😂😂
jsohrab1988;@dailyomid گفتم الان میگی قبلش هشت نفرت انگیز رو ببینید بعد برید دیت 😂😂😂😂
nargesneshat_;سلام من نرگس ام متولد ۱۳۷۵/میانگرا و اهل تفریح ام/از تنهایی لذت میبرم و بلدم حال خودم و خوب کنم/همیشه سعی میکنم حال و اکنون و درک کنم و لذت ببرم/دیزاین میخونم و توی این حیطه دوست دارم قوی بشم/خیلی اهل درک ادم هام و یکی از مهم ترین ویژگی هایی که دوست دارم پارتنرم داشته باشه همدلی کردن/اهل صحبت کردنم /اتفاقات روزانه برام جذابن و گاهی خیلی به وجدم میارن و گاهی غمگینم میکنن/یه گربه دارم که خیلی دوسش دارم/مشهد زندگی میکنم/برای رابطه دنبال یک آدمی هستم که بتونم باهاش اتفاقات خوب و بد و تجربه کنم و باهم خاطره سازی کنیم/اهل رابطه هدفمند هستم که با شناخت هم بتونیم رابطه خوبی و باهم بسازیم/خیلی ایدئال گرا نیستم/شرایط مالی تا حدودی برام مهمه/روحیه ام بیشتر اوقات پر انرژی و شاده و خوب با ادمی که خیلی تو خودشه کنار نمیام/دیگه همینا اگه برات خیلی دور از ذهن نیست حرفام پیام بده صحبت کنیم
nargesneshat_;@ehsa.nm21 سلام
nargesneshat_;@pouria_farahani سلام
my.soul.art;@yasimobaraki من تازه المانی خوندن رو شروع کردم
f_khoshnami;عشقتون پایدار 😉اونقدر که شما کنار هم خوب و قشنگید کیف میکنم یلدا جون 👍👍👍👍❤️💚
alirezascorpio;@mahsaa_talebii 👏👏
nazanin.p.kh;سلام من نازنین هستم و ۲۹ سالمه .زبان اسپانیایی خوندم و مترجم و مدرس این زبان هستم عاشق کتاب و ادبیات و نوشتن هستم .آدم مذهبی نیستم ولی از یک خانواده نیمه مذهبی میام دوست دارم مهاجرت کنم و علائقم کتاب خوندن، سفر رفتن و تفریحات دیگه است آدم آرومی‌ام و عاشق آشنا شدن با آدم‌های جدید و شنیدن داستان زندگی آدم‌ها هستم
maryamzareiii;من مریم هستم ۳۰ سالمه و استانبول هستم. توی دانشگاه زبان تدریس میکنم. تنها زندگی میکنم. عاشق سفر هستم. آدم آروم و صبوری هستم. دنبال کسی هستم که مثل خودم کاملا مستقل باشه و پر انرژی و خستگی ناپذیر😊
vida__rasuli;خب بذار اینجوری برات بگم ..من ویدام تازه 34 سالم شده ...با ادب و مهربونم..دانشگاهم کشاورزی خوندم و علاقه ام هنره و استعدادم..میخام انشالله استارت بزنم..اخلاق خوش داشتن ..ادب ومتانت..صادق بودن..خوش چهره بودن مهمه...اهل هنر باشه...من برخلاف بقیه نکات منفی مو میگم ....به شدت در بیرون رفتن تنبل شدم..بسیار بی پروا و رهام...باید هل بدنم .تا بیفتم توراه...برخلاف قبل سخت میپذیرم .ادمارو..جنس مخالف رو..گاهی مودی ام......ادم خاصی نیستم ..ادما ادمهای خاص جذبم میکنن...ازخودم کوچکتر اصلا..بزرگتر تا قسمتی...با من زیاد خوش نمیگذره ....و کلا ارومم...
armjvdi;@mahdiain جنوبیا عالین
amir___naderiii;@maryamnajdaki نه اینطور نیست. به راحتی خواسته هاتو بنویس . مطمئن باش بهترین مورد را خدا پیش روت قراره میده 😊😊
armjvdi;امتحانارو بیخیال مردیم از گرما لنت به علوم پزشکی😢
ramiiinn33;سلام به همه، رامین هستم سی و سه سالمه و ساکن تهرانم، تحصیلاتم ارشد مهندسی مکانیک هست و تو ی شرکت دولتی شاغلم، مذهبی نیستم، مستقل زندگی میکنم و کنار خانواده نیستم، میانگرا هستم خیلی اهل شلوغی نیستم و جمع های کوچیک رو بیشتر ترجیح میدم، آگاهی رو و علمی نگاه کردن به هرچیزی رو خیلی دوست دارم، تهرانگردی، پیاده روی، جاهای تاریخی، کافه گردی و صحبت راجع به چیزهای جدید حالمو خوب میکنه، عاشق پرنده ها هستم، موسیقی سنتی گوش میکنم و آدم آرومی هستم.
sara_mohammadzade;@neda_rauofi عزیزم کاش تو پسر بودی!!!!
m.studio_photography;@minaghaane من دوست مهربونم ‌ و معرفی می‌کنم ، متولد ۶۲ ,گرافیست٫ موفق. و‌اخلاق قشنگی که داره اصلا تظاهر کردن بلد نیست و تهران زندگی میکنه.😌
free_girl_2000;@bardiaaaaa.a هر چی فک کردم یادم نیومد😂
sepide_hshm;@amirmasoud.nbt دنیای فرافکنی ها. چون معیار رو گذاشتیم کتاب. طبیعت گردی موسیقی و... چرا کسی از تاب آوری تو زندگی ش و صبر و حوصله و معرفت چیزی نمیگه 🙃
fittrainer.ir;اینکه اکثر افراد شهامت معرفی و ارائه خودشون را خیلی خوب پیدا کردند جای امیدواریه،‌اما اینکه هنوز یه عده با پیج فیک این کار و میکنند من نمی‌فهمم😬
farshidizzz;@ssss.one1 فرشید تهران ۳۶ 😊 جهت اطلاعات بیشتر دایرکت
as_mnb;سلام من سما هستم یک مادر و همسر و کارمند مهندسی کامپیوتر و لیسانس زبان فرانسه هم دارم ولی چون چندین سال نخوندم به دست فراموشی سپرده شده الان در حال خوندن زبان از طریق کلاسهای یلدای عزیز هستم از سطح مبتدی چون چندین سال دور بودم از زبان خوندن دنبال چند نفر میگردم که یک گروه چت تشکیل بدیم و باهم مکالمه زبان داشته باشیم تا بتونم زبان تقویت کنم ممنون میشم اگر کسی تمایل داشته باشم همراهم باشه🌷
amy_farrah_fawler65;@afis_style با توجه به دستپختت آدرس بده ما خودمون خدمت برسیم 🔥
mina.sdqi_;@bardiaaaaa.a باع😂😂😂😂
afis_style;@amy_farrah_fawler65 😂😂
mina.sdqi_;@fakeiranianuser2 من هر خوندم کمتر فهمیدم 😂
sara_mohammadzade;@paarrii.g گروهتون کدوم شهره؟؟؟
sara_mohammadzade;@paarrii.g گروهتون کدوم شهره؟؟؟
maryam.graphic7;@minoo.3363 به به چه بوفه تکمیلی😆😆👍
kingofsense2021;سلام.هنوزم گرگان هیشکی نیست که با هم کانکت شیم؟ سعیدم گرگان
sanam_pourshaban;@sara_mohammadzade اصفهان
majix1364;ب یک عدد دختر جهت ازدواج نیازمندیم
sanam_pourshaban;@samane.m66 واقعا خوندن کامنتها جذابترین کاره😂
nazyabi;@ghiasii.ramin شمااصفهانی؟
sara_mohammadzade;@sanam_pourshaban حیف شد
maryam_abbassi_;@sare.shekari چه خوب😍 بریم🙌
maryam.graphic7;بسیار عالی یلدای عزیز👏👏
ashourineda;۹۹٪ خانم‌ها کامنت گذاشتن، من فکر کنم از بین خانوما یکیو انتخاب کنم😄
endnote_learning;سلام به همگی. من یه دختر ۳۵ سالمه و ساکن مشهدم. دکتری دارم. تلاش میکنم برای پست داک مهاجرت کنم. ادم آرومیم دورنگرام، بااحساس و مهربون، سختکوش متعهد و گاهی زودرنج.ورزش کردن و موسیقی رو دوست دارم. آدم خیلی مذهبی نیستم اما یه سری چیرا برام مهمه. اهل سیگار و مشروب قلیون نیستم. دنبال یه پسر تو رنج سنی خودم که شرایطش به من نزدیک باشه. بااخلاق، متعهد صبور و یه رابطه ماندگار میخام
a.jam__;@najmeh_jahromi_65 خودت خوبی عزیزم😍
xnjar;سلام زهرا هستم ۲۷سالمه،ساکن تهران ، دانشجوی ارشد عمران محیط زیست و سر کار میرم ، در کنار کار و پایان نامه زبان میخونم قصد جدی مهاجرت هستم . به ورزش و کوه نوردی علاقه دارم، صداقت و احترام برام مهمه،و ترجیح میدم تایمم با یه نفر مهربون باصداقت و هدف دار بگذرونم که توی این مسیر مهاجرت بتونیم به هم کمک کنیم و انگیزه باشیم
