username,text
dabestani29567,من محمدم. تهران  اهل كتاب و سفر و معاشرت با دوستان فرهيخته🙌🙌
marzeye.rezaei,@reyhan_bank سلام ریحان ، من رشتم طراحی دوخت بوده 😍
leiilache,@kamran.mohagheghi ماشیشلی هستیم، مجیدیه کوی
saeed._.moghaddam,درود بر شما ... سعید هستم ساکن آلمان ... تمایل دارم با کسی که میخوام باهاش آشنا بشم مستقیما درباره خودم صحبت کنم و وارد پروسه شناخت شوم .. اگه تمایل دارید با هم آشنا بشیم لطفا به دایرکت من پیام بدهید . مرسی 🙏🙂
noya_ceramic,🇹🇷 سلام نورا هستم و ازمیر زندگی میکنم ، دنبال یه دوست خوب برای پیاده روی و کافه گردی و کشت‌و‌گذار در ازمیر هستم ، بین رده سنی سی تا پنجاه سال 😍 یلدا عزیزم خیلی وقت بود منتظر این پست بودم 😍 دوست پیدا کردن خارج از ایران خیلی سخت هست
atefeh_bnei,@nedasaremi6110 ندا جون من هم معلم زبانم 😍
maryam_abbassi_,@yalda7493 هانیه عزیزم❤️
f_par.3,@paarrii.g 😂
leiilache,@kamran.mohagheghi @haaaniiiye من یروزی رو هماهنگ میکنم که همو ببینیم اوکی؟
nfs.eghbali,@nasiim_fm 🙌❤️ساری
almaoftadeh,@jk_negar بله حتمن
parisa_.1989,پریسا هستم کرمان زندگی میکنم.35 ساله .طراح هستم.اهل کتاب و پادکست و فیلم خوب هستم سفر رو خیلی دوست دارم .پیاده روی میکنم بدمینتون بازی میکنم. تقریبا درون گرا هستم.با خودم و زندگی به یه صلح و ارامش و قراری رسیدم و میخوام دوستانم هم به یه بلوغ اجتماعی و شخصیتی رسیده باشن و توسعه فردی براشون مهم باشه. ازآشنایی با دوستان جدید شبیه خودم و علایقم  استقبال میکنم.
jimcollect,@amir__hossein__21 😂
atefeh_bnei,@m0danloo پایه ام 😍
_naaa_zaniiin_,@armaghanm ارمغان جون خوشحال میشم با هم آشنا بشیم😍
oriflame_nilsoo,@mahdieh54.m حتما عزیزم خیلی خوشحال میشم پی وی مزاحمتون میشم
fahimekafil,@farsadi.hoda هدا جون منم شیرازم و عاشق کوچه پس کوچه های شیراز، متاهلم ولی بچه ندارم😢
no0olifar,واه واه واه ببینید کی اینجاست؟ 😍بررررییییدددد کنااار ای دووووسی خودومه! 🥰😌
nfs.eghbali,@hadisehshalizar من ساروی هستم و شباهت زیادی باهات حس کردم عزیزم❤️
pary4933,@daily.saghar منم هستم
atefeh_bnei,من هم پایه ام 😍😍
nfs.eghbali,ولی همه بدون دوست نیستن.. یه سری دنبال تجربه دوستی جدید هستن😊
alvanianreza,@nfs.eghbali برا ما درون‌گرا ها سخته
marzi.market,@__fatemeh_nerd  دوست من چرا اینقدر دوری از من !؟؟
salia4007,@eli_h_s سلام من بندرعباسم
mozhganshelby,"من كاليفُرنيام يلدا .هفته ى پيش از سفرِ استانبول برگشتم و هر هفت روزش رو تو تمامِ شهر دنبالِ اين بودم كه شايد يه جايى يه جورى اتفاقى ببينمت. سالهاسا كاليفرنياىِ شمالى - حومه ى شهرِ سَن فرنسيسكو زندگى و در شهرِ لُس اَلتوس كار ميكنم. راستش انقدر اينجا همه گرفتار و بيزى هستن و اِسكجوال هاىِ كار و زندگيشون بهم نميخوره كه دوست كه هيچى، طرف با شوهرش نميتونه يه زمان سِت كنه و جايى بره مگر بيزينِسِ خودت رو داشته باشى يا يكى از پارتنرها كار نكنه. اوايل چندتا دوست اينجا پيدا كردم، اما از اونجا كه اهلِ بار و ديسكو و مشروب و مهمونى هاىِ شنبه شبِ تكرارىِ ايرونى ها نيستم و پول هم واسه كنسرت هاىِ خالو خالو نميدم و كلاً پايه ى تفريحاتِ ايرونى طورىِ ٩٩٪؜ ايرونى هاىِ آمريكا نيستم، دوستيهام كم رنگ تر و كم رنگ تر شدن و بعد هم كه اونايى كه مونده بودن مهاجرت كردن به شهرِ ديگه كه ارزونتر باشه زندگى براشون. در حالِ حاضر فقط يه دوست دارم كه اونم پارتنرم هست كه باهم سينما ميريم، عكاسى ميريم، خريد ميريم، شهربازى و سفر ميريم. من كلاً تو خونه بمونم اَنزايِتى ميگيرم و فقط و فقط عاشقِ تجربه كردن، كشفِ جاهاىِ جديد، و كيف كردن از هرچيزى كه در طبيعت هست هستم. اوه راستى اينم بگم منو اگه ميخواى بُكُشى بهم بگو شب بريم بيرون 😂 وقتى سان رايز و خورشيد و گل هاىِ رنگى و نور و زيبايى و سبزىِ روز هَست و ميشه رفت صبحونه و نهار خورد و كيف كرد و عكس هاىِ رنگى با رژِ لب هاىِ جيغ گرفت ، چه كاريه شب بريم بيرون 🤣🌿💘 من ٣٧ سالمه و مجرد ، اگه هركى از Bay area هست بوس به كله اش 😍 

@yaldarta 
@alireza_atabakhsh 
@puran_mohammadi 
@mehrdokht_shirmohammadi 

#رفيق_يابى_در_غربت #رفيق_يابى #رفيق_من_كو"
atefeh_bnei,@mahsa_kianian93 کاملا موافقم 😍😍و مشتاق
fahimekafil,@yasi.khalesi @hadisdanaeinia چه عالی پس من فالوتون میکنم که بیشتر باهم صحبت کنیم و اشنا تر شیم😍❤️
hodey3.heidari,@farnoud.tok ااااااا تو استانبولی تکتم جوووون چه جالب 😍😍😍😍 منم خوشحال میشم بیشتر باهم اشنا بشیم عزیزممممم😍😍😍
__miss.mina.__,@m0danloo چی بهتر از اکیپ فرندز طور😍👌 منم پایه ام
irana.mod,الی ام از کرمان  ۲۳ سالمه درونگرام ولی دارم سعی میکنم از غارم بیام بیرون و دوست پیدا کنم  موسیقی و رقص و پادکست و کتاب و فیلم و سریال  یار و یاور همیشگیمن  زیاد اهل کافه گردی نیستم ولی بدم نمیاد با ی دوست شروع کنم
nilia_art_home,@artgalleryniloofar خوشحال میشم بیشتر دوست بشیم❤️
aminn2578,سلام چرا کسی از کرمان کامنت نمیزاره ایییطو ینی اکیپاتون تکمیله😂
newhealthylifestyle2018,@parisaasheri منم كوه نميام ولي كوهنوردهارو دوست دارم، سريال هم زياد ميبينم، ٤٠ سالمه، تهرانم، مجردم و با پسر ٩ ساله ام زندگي ميكنم
chuchekart,@mahtabb_ajorloo سلام مهتاب جان 😍 حس خوبی داشت خوندنت خصوصن که علایقمون تقریبا هم سو هستش ... خوشحال میشم با هم گپ بزنیم ... هر زمان که مناسب بود
zahraaaaaa_nn,سلام دوستان، من تهران هستم، عاشق کافه رفتن و دور هم جمع شدن، فیلم دسته جمعی دیدن و کلا هر کار دسته جمعی ، پیاده روی و ورزش هم دوست دارم ، خیلی دوست دارم که تو جمع دوستی باشم و عمیقا الان به یه جمع دوستی ناب نیاز دارم
jimcollect,@masoud_saraf 👏👏👏👏
ishaghayeghh,ونکوور نبود؟🚗 تا اینجا که انگشتم سر شده، یه نفرم ندیدم از ونکوور، اما چه کار خوبی کردب یلدا جون❤️
__about.sunva,@igol_ja 🤝🏻
elh.1989.am,@nfs.eghbali  چقدر عالی 😍❤️
jimcollect,@_donyarezaie 👏👏👏👏
noya_ceramic,@aminaghaiie گروه زدید لطفا من را  هم ادد کنید 😍
chuchekart,@shaaaamssss شب برم سراغشون
farnoud.tok,@hodey3.heidari سلام حدیثه عزیز، من تکتم هست استانبول، خیلی دنبال دوست بودم، کامنت شما رو دیدم خوشحال شدم،دوره گویندگی تون شرکت کردم. منتازه مهاجرت میکنم. کارمند هواشناسی بودم ایران، عاشق موسیقی کتاب و گویندگی ام،پیاده روی و دوچرخه سواری دوس دارم، کاری ک تو استانبول دنبالشم فعلن آنلاین شاپ زدم چون عاشق بازار م،  ساده پوشم غذای خونگی و ترجیح میدم، شخصیت فان دارم، خیلی پر جنب و جوش و رقصانم، اقتصادی فک میکنم، یه دخترپانزده ساله دارمو دوس دارم با هم آشنا شیم.
noya_ceramic,@shadi.e.shad من از ازمیر هستم😍
hadi_sa_r,@mohsen_amini1995 این بده، خیلی هم بده😂
zeynab_bh13,@the_minarang دختر این چ کاری بود ...برگردددددد😅😍
amir__hossein__21,@agirlin_dream رشته ات چیه !؟
ba_tayebe,@so0ogo0oli راستی نوشته‌های پروفایلت عالیه👍🏻
pariss_rs,پریسا هستم ۳۳ از کانادا و بزودی استانبول، روانشناسی خوندم. خیلی پایه برنامه های طبیعت گردی، فرهنگی، تئاترو هنری ام. زیادم سفر کردم. دوست دارم با کسایی که استانبول هستن و علايق مشترک داریم آشنا شم
grizz_le,از آمريكا نزديك بوستون و نيويورك كسي هست؟ من دنبال دوستاني مي گردم كه فيلم و كتاب دوست داشته باشند و بتونيم با هم حرف بزنيم!
sohadahasi,Az Jyväskylä kasi hast k baghiyasho begam?
ba_tayebe,"@yalda7493 الهی😍 چرا که نه😍

ولی راستش دلم لک زد برای یه دوست نزدیک که یه هویی دم غروب بهش زنگ بزنم و نیم ساعت بعدش روی پشت بوم یه کافه همو ببینیم و بشینیم به حرف زدن با یه لیوان چای و یه تکه کیک هویج 😢"
ba_tayebe,@a.jam__ عالیه 🤩
__fatemeh.alavi,@fahimekafil ❤️❤️❤️
saba.frhd,@mohammadalimadadi سلام واسه من که سخته واسه شما هم سخته چجوری شروع کنیم؟😅
elhamolavi,@m0danloo عالیه 😂 من هم مانیکا هستم تقریبا با همون حساسیت‌ها 😂
yalda7493,@ba_tayebe میتونید هر وقت راهی این شهر شدید من در خدمتتون باشم .
__about.sunva,"@m0danloo اگه ""راس"" دارید من بیام ریچل باشم 😉"
ba_tayebe,@maliiiijak شما کدوم شهری؟😍
ba_tayebe,@a.jam__ کدوم شهری؟😍
nfs.eghbali,@elh.1989.am 🙌❤️
__about.sunva,@igol_ja من اینجااااام 👋🏼👋🏼
porooshat.ra,@fari.bandari چرا که نهههه😍😍
a.jam__,@ba_tayebe شیراز😊
ba_tayebe,@mh.molavi.far چه عالی 😍 اگر به شیراز سفر کردی، حتما خبرم کن😍
about_seilan_moloodi,@sheyda.k1986 چه عالی هم سن هم که هستیم شیدا جان
